trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
1,4.73749969387427e-05,0.1975244159984868,0.007789291994413361,0.0017802080110413954,0.02403637500538025,0.013537332997657359,4.482820374993025,0.24432374999742024
2,4.6250002924352884e-05,0.1863930419931421,0.007756082995911129,0.001482874999055639,0.017331416995148174,0.010493833004147746,4.070652291993611,0.24326316700899042
3,4.504199023358524e-05,0.1859697499894537,0.008445874991593882,0.0015460839931620285,0.016223375001573004,0.010164916995563544,3.8408439999911934,0.2512433749943739
4,4.5666994992643595e-05,0.1878930419916287,0.013595124997664243,0.001498500001616776,0.015571458003250882,0.010498499992536381,3.484824083992862,0.24765483300143387
5,4.612500197254121e-05,0.18641770799877122,0.009124999996856786,0.0015150420076679438,0.013135417000739835,0.008992750008474104,3.5043408749916125,0.2528325409948593
6,4.6083005145192146e-05,0.18900320900138468,0.009530833005555905,0.0016470830014441162,0.012713957999949344,0.009994916996220127,3.584432540999842,0.2705774579953868
7,5.6374992709606886e-05,0.19160116600687616,0.01129816600587219,0.0016477919998578727,0.012742208011331968,0.00991854201129172,3.650234125001589,0.26030666699807625
8,5.4208008805289865e-05,0.1875788330071373,0.013071834007860161,0.0015157919988268986,0.01067595899803564,0.009894166010781191,3.4850643329991726,0.25230974999431055
9,4.583399277180433e-05,0.19071049999911338,0.013163416995666921,0.0015280830120900646,0.010674749995814636,0.009390166000230238,3.5132577499898616,0.25555662500846665
10,4.6499990276061e-05,0.18705408299865667,0.013273082993691787,0.0013972500019008294,0.01082862498878967,0.009342666002339683,3.474922166991746,0.3638608750043204
11,4.949999856762588e-05,0.19988045901118312,0.013779415996395983,0.0016564999968977645,0.010650374999386258,0.009854709001956508,3.5613426250056364,0.2542869999888353
12,4.5541994040831923e-05,0.18987591601035092,0.012699708007858135,0.0015255420003086329,0.009550166010740213,0.009368791987071745,3.5689849170012167,0.26856925000902265
13,4.5958004193380475e-05,0.1922908330016071,0.013458209010423161,0.0015271669981302693,0.00958712499414105,0.008898291998775676,3.541541375001543,0.25822729100764263
14,4.533299943432212e-05,0.18689541600178927,0.013310041991644539,0.001520249992609024,0.009595708004781045,0.008612375007942319,3.626429291005479,0.2677274580055382
15,4.545800038613379e-05,0.18642904100124724,0.013490292010828853,0.001538500000606291,0.009671541003626771,0.008535625005606562,3.5786683749902295,0.26479716700850986
16,4.566700954455882e-05,0.186624165988178,0.012997750003705733,0.0015450829960172996,0.009743624992552213,0.008469042004435323,3.667558834000374,0.2662253750022501
17,4.937499761581421e-05,0.18834666600741912,0.012173541996162385,0.0015478749992325902,0.00977216700266581,0.008454167007585056,3.630992750011501,0.2691569169983268
