trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
69,5.09590026922524e-05,0.19936549999692943,0.07319641699723434,0.0013562090025516227,0.009524624998448417,0.0264502500067465,4.025766916005523,0.33644466700206976
70,4.733300011139363e-05,0.18761095800437033,0.06194233401038218,0.0013567910064011812,0.009590957997716032,0.025859542001853697,3.953057875012746,0.3436611250072019
71,4.795800487045199e-05,0.21002066700020805,0.06307158400886692,0.001414500002283603,0.009015250005177222,0.028556750010466203,4.130399332992965,0.37596470800053794
72,7.133401231840253e-05,0.20316854199336376,0.06358666699088644,0.0020774169970536605,0.00903699999616947,0.03015337500255555,4.052035041997442,0.35132954199798405
73,4.841599729843438e-05,0.1875744580029277,0.06132466599228792,0.0016012080013751984,0.008842333001666702,0.02689170799567364,3.981256624989328,0.36190937500214204
74,5.454198981169611e-05,0.1961653330072295,0.05967887499718927,0.0013490410055965185,0.008782624994637445,0.026790916992467828,4.082243791999645,0.3589333749987418
75,4.762499884236604e-05,0.18948504200670868,0.05533470900263637,0.0013631659967359155,0.008839750007609837,0.02602708300400991,3.927711583994096,0.34594124999421183
76,4.7541005187667906e-05,0.18794216599781066,0.057567958006984554,0.0016440829931525514,0.008901792010874487,0.02759837500343565,4.125076290991274,0.36982683300448116
77,5.7375000324100256e-05,0.19859316700603813,0.05453858400869649,0.00178191700251773,0.008954332995926961,0.027985624998109415,3.9242688340018503,0.3562183330068365
78,4.975000047124922e-05,0.203396500000963,0.053641457998310216,0.0013689170009456575,0.00986283399106469,0.02743266698962543,3.9415273329941556,0.3733620839921059
79,5.1834009354934096e-05,0.18870462500490248,0.053844499998376705,0.0014052079932298511,0.009885917010251433,0.02781754100578837,3.914918165988638,0.3725944580073701
80,4.8125002649612725e-05,0.20525349999661557,0.0556927919969894,0.0016617910005152225,0.010161209007492289,0.02810937499452848,3.94839674999821,0.3633358329971088
81,4.949999856762588e-05,0.20377512500272132,0.061816999994334765,0.00174229200638365,0.010455041992827319,0.029142792001948692,3.9947444580029696,0.3800219999975525
82,4.758300201501697e-05,0.198523250001017,0.06921633399906568,0.0014393750025192276,0.009986667006160133,0.027423833002103493,3.970283374990686,0.3584085829934338
83,4.950001311954111e-05,0.1922480000066571,0.06857175000186544,0.0014004580007167533,0.010025583003880456,0.02679833299771417,3.8387952909979504,0.36339145799865946
84,4.7833993448875844e-05,0.18915525000193156,0.0666088750003837,0.0016611250030109659,0.010070417003589682,0.027523666998604313,3.865151500009233,0.36977304199535865
