trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.00026995799998985603,0.07228120999934617,0.0013278320038807578,0.01627860499866074,0.07432867900206475
2,0.0002658039957168512,0.06963569700019434,0.0011737630047718994,0.016319028996804263,0.0744825479996507
3,0.0002514240040909499,0.07000328099820763,0.0012253280001459643,0.016322560994012747,0.074057507001271
4,0.00026301100297132507,0.04236148700147169,0.001267364998057019,0.01650193599925842,0.06644714099820703
5,0.00025447300140513107,0.04938463299913565,0.0012531780012068339,0.016307694000715856,0.06661707600142108
6,0.00024061200383584946,0.0705004320043372,0.0010993899995810352,0.01580351300071925,0.06880784399982076
7,0.0002556949984864332,0.07102956500602886,0.0012233400047989562,0.02059436200215714,0.10203682699648198
8,0.0003083789997617714,0.13163810900005046,0.0018312479951418936,0.023544763003883418,0.08122643100068672
9,0.0002639259982970543,0.07151575700117974,0.0012677599952439778,0.016440398001577705,0.06838269299623789
10,0.00028443300107028335,0.07121418799943058,0.0012710860028164461,0.01677418599865632,0.06059744700178271
11,0.0002702129932004027,0.0709395419980865,0.0012086749993613921,0.01721335999900475,0.06078349599556532
12,0.00028410300001269206,0.07092759999795817,0.0014391790027730167,0.01724628700321773,0.06169411000155378
13,0.00025649699819041416,0.07080432600196218,0.0013446189987007529,0.016869631996087264,0.06083654399844818
14,0.0002528990007704124,0.028967926002223976,0.0010906539973802865,0.016563564000534825,0.060842425998998806
15,0.0002440349999233149,0.028700274000584614,0.0010680250052246265,0.01648486799967941,0.06170672299776925
16,0.0002682690028450452,0.04381790199840907,0.0012623799993889406,0.016720783001801465,0.061528594997071195
17,0.0003036580019397661,0.029052040001261048,0.0010829839957295917,0.01672277600300731,0.06151788499846589
18,0.00027396299992688,0.028833755997766275,0.001088069002435077,0.016564423000090756,0.06139006800367497
19,0.0002441910037305206,0.029445273001329042,0.0010332309975638054,0.016622780996840447,0.06910643999435706
20,0.00024290100554935634,0.029375432997767348,0.0009888160057016648,0.016451336996397004,0.06854529800330056
21,0.00026334300491726026,0.029312015998584684,0.0010650620024534874,0.01654419000260532,0.06132360299670836
22,0.0002681440018932335,0.04356890300550731,0.001074309999239631,0.016617401997791603,0.05409612999937963
23,0.000253755999437999,0.0440031780017307,0.0010703340012696572,0.016394185004173778,0.053799130000697915
24,0.000251694000326097,0.06110618500679266,0.0017647549975663424,0.02025512800173601,0.06413789000362158
25,0.000268695002887398,0.044601617999433074,0.001370687001326587,0.01650802900257986,0.05419873700157041
26,0.00026543800049694255,0.04462942700047279,0.0011932319976040162,0.01658395899721654,0.06966918899706798
27,0.0002764189994195476,0.044156509000458755,0.001112979996833019,0.016128319999552332,0.06242036299954634
28,0.0002616320052766241,0.04419039200001862,0.001150500997027848,0.016142643995408434,0.06191502900037449
29,0.00025366400222992525,0.04407403500226792,0.001294725007028319,0.01684008599841036,0.062029228000028525
30,0.00025559899950167164,0.044081255997298285,0.0012171349953860044,0.016404170004534535,0.07056261999969138
31,0.0002745339952525683,0.051735088003624696,0.0011053210037061945,0.0164756939993822,0.0718116630014265
32,0.0002567509945947677,0.044554230000358075,0.001113774000259582,0.016372067999327555,0.07024703199567739
33,0.000268237003183458,0.044654621997324284,0.0011922600024263375,0.016612997998890933,0.06347176000417676
34,0.0002649199959705584,0.04513331899943296,0.0011148170015076175,0.01635530400380958,0.06305053199321264
35,0.0002531610007281415,0.044914676996995695,0.0011336339957779273,0.01662415699684061,0.06329920099960873
36,0.0002558189953560941,0.04473374000372132,0.0010977899946738034,0.016330222999386024,0.05563013599748956
37,0.0002583740060799755,0.044905797993124,0.001167655995232053,0.01626668700191658,0.0639896030043019
38,0.00025477899907855317,0.044961329993384425,0.001182100000733044,0.016146428002684843,0.07086765600251965
