trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.00027340299948264146,0.030807968999397417,0.0009854350000750856,0.0075727969997387845,0.008490571000038472
2,0.00023266100015462143,0.027210808999370784,0.0009761759993125452,0.00754660300026444,0.008183347999874968
3,0.00021369000023696572,0.02829191900036676,0.0010198579993812018,0.008345027999894228,0.008374144999834243
4,0.000248805000410357,0.026796991999617603,0.0009477020003032521,0.007565578000139794,0.008274126999822329
5,0.00021732899949711282,0.02656417800062627,0.0009884239998427802,0.007669908999559993,0.025915467999766406
6,0.00020444500023586443,0.025425929999983055,0.0009267489995181677,0.0076683480001520365,0.008311718999721052
7,0.0002058219997707056,0.02794484799960628,0.0010937119996015099,0.007919071000287659,0.015428148999490077
8,0.0002109299994117464,0.02639208900018275,0.0010631360000843415,0.007779930999276985,0.015543921999778831
9,0.00021364199983509025,0.02789787100027752,0.0009943860004568705,0.007410559999698307,0.008415792000050715
10,0.00022771400017518317,0.0270489099993938,0.0011292879999018623,0.007816123999873525,0.008407291000366968
11,0.00022787400030210847,0.02884840000024269,0.0009880739999061916,0.008444840999800363,0.01781184499941446
12,0.00021623199972964358,0.02803836000020965,0.0009987060002458747,0.007754807000310393,0.008641253999485343
13,0.00021147400002519134,0.027353610999853117,0.001407804999871587,0.00820225500046945,0.008363428999473399
14,0.0002706770001168479,0.028453869999793824,0.0011848009999084752,0.008039636999455979,0.008262565000222821
15,0.0002584690000730916,0.0296769079996011,0.0010707399997045286,0.007893554000474978,0.00853861700034031
16,0.00026295399948139675,0.031341636999968614,0.0012080309998054872,0.00791641899922979,0.00844522399984271
17,0.000218904999201186,0.0370567049994861,0.0012446700002328726,0.009306934000051115,0.02888482800062775
18,0.00022821400034445105,0.02904918199965323,0.0010772079995149397,0.008023270000194316,0.008513302999745065
19,0.0002496899996913271,0.02896563500053162,0.0010439319994475227,0.007896138000432984,0.015559325000140234
20,0.00021287399977154564,0.027193979999537987,0.0009407140005350811,0.007505950000449957,0.01609070900030929
21,0.00020685300023615127,0.02817619100005686,0.0010689789996831678,0.00797706699995615,0.00843522299965116
22,0.00022014000023773406,0.0260982720001266,0.000921609999750217,0.007339241999943624,0.015444011999534268
23,0.00020304300051066093,0.029904545999670518,0.0010155149993806845,0.007891259999269096,0.029771192999760387
24,0.00022621400057687424,0.030962896999881195,0.001140176000262727,0.007969177000632044,0.008591196000452328
25,0.00023426200004905695,0.028896822000206157,0.001261981000425294,0.008177007000085723,0.030278645000180404
26,0.00023962899922480574,0.027818200000183424,0.001112138000280538,0.007927675999781059,0.015601748999870324
27,0.0002505809998183395,0.02867105699988315,0.0010800509999171481,0.007793114999913087,0.008598782000262872
