trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0002966570027638227,0.06387420000100974,0.001248417996976059,0.0167739079988678,0.06865669499529758
2,0.00025551600265316665,0.0629129209992243,0.001141750006354414,0.01631486800033599,0.06869676300266292
3,0.0003455689948168583,0.062237733996880706,0.0011938790048588999,0.016167419002158567,0.06965741600288311
4,0.00024913599918363616,0.06325929299782729,0.0012215960014145821,0.016209633999096695,0.06995901500340551
5,0.00033963300666073337,0.06886841199593619,0.001442104003217537,0.016536556999199092,0.0690520860007382
6,0.0002500810005585663,0.06650850599544356,0.0013052100039203651,0.0163384240004234,0.07149790100083919
7,0.0002704339931369759,0.06710336599644506,0.001360937996651046,0.016321207003784366,0.06992858800367685
8,0.0002444459969410673,0.06549552000069525,0.0011216080019949004,0.016131908996612765,0.06937193899648264
9,0.00023237200366565958,0.06409293800243177,0.0011793320009019226,0.016150708004715852,0.06942745499691227
10,0.0002479639952071011,0.06729257400002098,0.0012015769971185364,0.01693978199909907,0.07904046100156847
11,0.00027436900563770905,0.06577432300400687,0.0013469029945554212,0.016324460004398134,0.07088417499471689
12,0.00025321800058009103,0.06426926700078184,0.001219812998897396,0.016484699001011904,0.07055446400045184
13,0.0002578819985501468,0.06510837200039532,0.0012986629953957163,0.016323785006534308,0.07017189600446727
14,0.000249285003519617,0.06602114900306333,0.0012719079968519509,0.016343053997843526,0.069672368997999
15,0.00025548200210323557,0.06739491500047734,0.0012796879964298569,0.016208932000154164,0.07041723700240254
16,0.00025418500445084646,0.06744987300044158,0.0013284710003063083,0.0165557889995398,0.06970640600047773
17,0.0002568580021033995,0.06763782400230411,0.001326190002146177,0.016610046004643664,0.07203007100179093
18,0.0002642350009409711,0.06771668599685654,0.001449576004233677,0.01677257400297094,0.07100382699718466
19,0.00026936700305668637,0.06933892200322589,0.0014252370019676164,0.01690861099632457,0.07113706300151534
20,0.00026192899531451985,0.0689314330011257,0.0014796859977650456,0.016756865006755106,0.07069833100104006
21,0.00025132200244115666,0.06953550600155722,0.0012008069970761426,0.016719637998903636,0.07100757399894064
22,0.0002596690028440207,0.0692303300020285,0.0012738090008497238,0.016656314001011197,0.0708786940012942
23,0.0003145419977954589,0.06965268900239607,0.0013121320007485338,0.016621727001620457,0.11662687500211177
24,0.0003730229946086183,0.11524979500245536,0.0018458200065651909,0.027328780997777358,0.100690511004359
25,0.0002889600000344217,0.06840184400061844,0.0013309670030139387,0.01715838899690425,0.07120701600069879
26,0.0002571160002844408,0.06946911400154931,0.0013803780020680279,0.0167744469945319,0.07256867300020531
27,0.000270910000836011,0.06882455600134563,0.0014395980033441447,0.016931637001107447,0.07218917800491909
28,0.0002897080048569478,0.0714102929996443,0.0012936019993503578,0.016717022997909226,0.07176412700209767
29,0.00024967899662442505,0.07055019999825163,0.0011680559982778504,0.016748679998272564,0.07269376399926841
30,0.00031420699815498665,0.07026564700208837,0.0014667689974885434,0.016653192004014272,0.07168876999639906
31,0.00027174899878446013,0.06979721099924063,0.0013373879992286675,0.016392650999478064,0.07253759800369153
32,0.0002474650027579628,0.07002163300057873,0.0013021689956076443,0.015917340002488345,0.07246401999873342
33,0.0002749269988271408,0.0700084420022904,0.0012065979972248897,0.01641531300265342,0.07294790200103307
34,0.0002577600025688298,0.06978941499983193,0.0011310929985484108,0.01631589699536562,0.07205298899498302
35,0.00024559200392104685,0.07029243499709992,0.0013649629981955513,0.01623867900343612,0.07326739899872337
36,0.0002895560028264299,0.07135780499811517,0.0014435109987971373,0.016188305999094155,0.10306131000106689
37,0.00026956899819197133,0.07107545300095808,0.0014100060070632026,0.016217584001424257,0.07226394199824426
38,0.00027996500284643844,0.07031126600486459,0.0012971159958397038,0.016276212001685053,0.07290001900400966
39,0.00026430700381752104,0.07239259199559456,0.001384032002533786,0.01642931099922862,0.0729186180033139
