trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0003263690014136955,0.04575879400363192,0.0013199480017647147,0.022106538999651093,0.06838016099936794
2,0.0002626759960548952,0.04763325800013263,0.0013408249942585826,0.016341160000592936,0.06302153100114083
3,0.00024697400658624247,0.04645637999783503,0.001186759996926412,0.01691328800370684,0.06238271499751136
4,0.0002599689978524111,0.045990171005541924,0.0013211080004111864,0.016761309998400975,0.06960040899866726
5,0.0002785729957395233,0.047913030997733586,0.0012971629985258915,0.016734477001591586,0.05608049999864306
6,0.00026074999914271757,0.04423029299505288,0.0011561319988686591,0.016611205996014178,0.04959110399795463
7,0.00025921800261130556,0.04887873800180387,0.0011056180010200478,0.016374913000618108,0.04222794600354973
8,0.00023628199414815754,0.04955043099471368,0.0012396169986459427,0.016551985005207825,0.05609815700154286
9,0.0002564060050644912,0.05485343199688941,0.0012350120014161803,0.0166772519951337,0.04236452800250845
10,0.0002453519991831854,0.05054095900413813,0.0011426990022300743,0.01649224999709986,0.049316568998619914
11,0.00024115300038829446,0.054531956993741915,0.0009998690002248622,0.016094956001325045,0.05018170300172642
12,0.000254364000284113,0.05246349600201938,0.0015787490046932362,0.026470261000213213,0.06222132399852853
13,0.0002749659979599528,0.048950611002510414,0.0012755230054608546,0.01641502099664649,0.050718673002847936
14,0.00026687899662647396,0.05024775199854048,0.0013241580018075183,0.01637635000224691,0.05030778900254518
15,0.00028359000134514645,0.04928487500001211,0.0012660819993470795,0.01641132299846504,0.050348742995993234
16,0.0002538410044508055,0.047546642999805044,0.001153533004981,0.01611484499881044,0.05056923299707705
17,0.00028219800151418895,0.046634198995889165,0.0012309990052017383,0.016311758001393173,0.0575712999998359
18,0.0002547819967730902,0.04762599300011061,0.001052242994774133,0.01611211099952925,0.051126177997502964
19,0.0002696640003705397,0.05405488300311845,0.0013399849995039403,0.016268439998384565,0.05140255000151228
20,0.0002838649961631745,0.05056021000200417,0.0012423680018400773,0.01638497999374522,0.05803033999836771
21,0.0002716270028031431,0.048296453001967166,0.0012489689979702234,0.016171939998457674,0.05870107499504229
22,0.00026310999965062365,0.050049106997903436,0.0011166010008309968,0.016202834995056037,0.05806801700236974
23,0.0002535379971959628,0.05494133300089743,0.0011856209966936149,0.0163317390033626,0.06650245300261304
24,0.00028567299887072295,0.053506460004427936,0.0013313189992913976,0.016532522000488825,0.06510932400124148
25,0.0002905159999500029,0.05212990300060483,0.001322648000495974,0.01633345599839231,0.06479212799604284
26,0.0002667299995664507,0.04925013100000797,0.0011013510011252947,0.015975294998497702,0.07269566600007238
27,0.00026464400434633717,0.047137214001850225,0.0013396240028669126,0.016580320996581577,0.07273329199961154
28,0.00028544799715746194,0.07116122700244887,0.0014706410001963377,0.020055201996001415,0.07409194199863123
29,0.0002792550003505312,0.05606019700644538,0.0013300330028869212,0.016716017002181616,0.07322199799818918
30,0.0002755449968390167,0.051446827994368505,0.0012350100005278364,0.01683492500160355,0.07307673100149259
31,0.00028771899815183133,0.05615489200135926,0.0012726469940389507,0.016703840999980457,0.07302363000053447
32,0.0002660040045157075,0.053381145000457764,0.0011898140000994317,0.016547587998502422,0.07358759299677331
33,0.0002684719947865233,0.04809913500503171,0.0011423090036259964,0.016502293998200912,0.07415464800578775
34,0.00028642299730563536,0.053796801999851596,0.0013102070006425492,0.01663288399868179,0.07368746400607051
35,0.0002781329967547208,0.05546441100159427,0.0013228539974079467,0.016774561001511756,0.06648663400119403
36,0.0002635470009408891,0.0498919309975463,0.0009977869995054789,0.016264302998024505,0.06633245600096416
37,0.0002486769953975454,0.05735961200116435,0.0009683640018920414,0.01621018600417301,0.06624009500228567
38,0.00025700300466269255,0.057169553998392075,0.0011790560020017438,0.016567966995353345,0.05932877199666109
39,0.00025206199643434957,0.05774727799871471,0.001010054002108518,0.01636038500146242,0.07450947100005578
40,0.0002590219955891371,0.05761615999654168,0.001246621999598574,0.016106258997751866,0.07489144899591338
41,0.0002636119970702566,0.058985979994758964,0.0013650699984282255,0.016745510998589452,0.0746950469983858
42,0.00027785000565927476,0.07074012499651872,0.0013764039977104403,0.018839180003851652,0.0672772449979675
43,0.000292420998448506,0.05764975299825892,0.0012282679963391274,0.016607006000413094,0.060028571999282576
44,0.0002648369991220534,0.06062865599960787,0.0013124530014465563,0.01642544200149132,0.0612401399994269
45,0.0003025359983439557,0.061770432999765035,0.0011561780047486536,0.01628765599889448,0.06079367599886609
46,0.0002573120000306517,0.05788373800169211,0.0010967449998133816,0.016239099997619633,0.0678769999940414
47,0.0002562669978942722,0.05770588199811755,0.001258172000234481,0.016812537003715988,0.0605439149949234
48,0.00027481500001158565,0.05995039399567759,0.001311871994403191,0.01645803399878787,0.06180065700027626
49,0.00026783899375004694,0.06261969300248893,0.001215339005284477,0.016217655000218656,0.06832267299614614
50,0.00033703900407999754,0.056758396996883675,0.0014131559946690686,0.016363331000320613,0.060666106997814495
51,0.0003090479949605651,0.05710523600282613,0.0012689860013779253,0.01629980900179362,0.06835808699543122
52,0.00028921700140926987,0.0595553960010875,0.0013742959999945015,0.016421006999735255,0.06824483800301095
53,0.00033326099946862087,0.05862727700150572,0.0012194369992357679,0.01642950800305698,0.06922417399619007
54,0.0002799790017888881,0.05989034999947762,0.0014208869979484007,0.017031248004059307,0.06903406499623088
55,0.00031212400062941015,0.057751018000999466,0.0013769619981758296,0.016298590002406854,0.07636840100167319
56,0.0002773710002657026,0.08797891599533614,0.0019311409996589646,0.021336019999580458,0.12751166200177977
57,0.0003793150026467629,0.09224475399969378,0.0014261809992603958,0.016357433996745385,0.0766461250022985
58,0.0002878220038837753,0.058527373999822885,0.001277242998185102,0.016196971999306697,0.07754977000149665
59,0.00027964100445387885,0.06139877999521559,0.0014290750041254796,0.016514060996996704,0.07792309200158343
60,0.0002999400021508336,0.0625388379994547,0.0013014200012548827,0.01648589000251377,0.06969151299563237
61,0.0003526169966789894,0.06151705200318247,0.0012568450038088486,0.01628183999855537,0.07719777700549457
62,0.0002751720021478832,0.059983276994898915,0.0010863880015676841,0.016125184003612958,0.07614784600446001
63,0.00025418699806323275,0.06161434399837162,0.0009777730010682717,0.015665984006773215,0.07038160600495758
64,0.00028518900217022747,0.06496877100289566,0.001297285001783166,0.01716341900464613,0.07016230600129347
