trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0002733649998845067,0.0209204770001179,0.0011514109999097855,0.016842363000023397,0.0698254439998891
2,0.00026586199987832515,0.027808507999907306,0.001755431999981738,0.0191873520000172,0.07113309900000786
3,0.00027443899989521015,0.018766307999840137,0.0011958249999679538,0.01766446100009489,0.0706191490000947
4,0.0002641829998992762,0.01885002400013036,0.0013295590001689561,0.018410246000030384,0.0706433709999601
5,0.00027520499997990555,0.018700007000006735,0.0013182350000988663,0.01817963200005579,0.07095358300011867
6,0.0002608069999041618,0.018417852999846218,0.0010931870001513744,0.01783752899996216,0.07051988299986078
7,0.00025129400000878377,0.018281816000126128,0.0011207989998638368,0.01702939899996636,0.07113069899992297
8,0.00024622099999760394,0.0185252930000388,0.0010694969998894521,0.017022460999896794,0.07112429899984818
9,0.00025649999997767736,0.018616217000044344,0.0011494119999042596,0.01714484000012817,0.07155554000019038
10,0.0002517089999400923,0.017776931000071272,0.0011448599998402642,0.01703516700013097,0.07229052499997124
11,0.0002573679998931766,0.01749957800006996,0.0010970509999879141,0.017032399000072473,0.07164458199986257
12,0.0002577280001787585,0.017269087999920885,0.001229954000109501,0.017199554999933753,0.07198687800018888
13,0.00024089300018204085,0.017117251000172473,0.0011273029999756545,0.016721382000014273,0.07218225199994777
14,0.00024100099994939228,0.01725862200009942,0.0010066490001463535,0.01657271299995955,0.07221663099994657
15,0.00025219700000889134,0.01720325199994477,0.0010885950000556477,0.016766426000003776,0.07191432699983125
16,0.00025026200000866083,0.017023052000013195,0.001051251000035336,0.01666697199993905,0.0720675709999341
17,0.0002560339999035932,0.017029299999876457,0.001081439000017781,0.016720170000098733,0.07171395599993957
18,0.0002943349998076883,0.017137206000143124,0.0011958519999097916,0.01799585699995987,0.07275236899999982
19,0.00024936800014074834,0.017333220999944388,0.0011410530000830477,0.017139076999910685,0.07263220499999079
20,0.00025157599998237856,0.017542909999974654,0.001084885999944163,0.016823087000148007,0.08808737599997585
21,0.00025357499998790445,0.0183415789999799,0.0012798959999145154,0.01765765300001476,0.0724287309999454
22,0.0002472989999660058,0.017596993999859478,0.0010965550000037183,0.017144424999969488,0.07231544100000065
23,0.0002593089998299547,0.01760217199989711,0.0011225959999592305,0.017081966999967335,0.07304834199999277
24,0.00027051200004279963,0.017733711000119,0.0011551119998784998,0.01666528400005518,0.0731435689999671
25,0.00025246700010939094,0.01740093600005821,0.001124800000070536,0.016633793999972113,0.07337490700001581
26,0.0002583640000466403,0.01738483899998755,0.0012244520000876946,0.017222832000015842,0.07319869500020104
27,0.0002823329998591362,0.01751690699984465,0.0012006570000266947,0.01676473700013048,0.07356104199993752
28,0.0002575319999778003,0.017843601000095077,0.001203487999873687,0.017122467000035613,0.07398975199998858
29,0.0002563670000199636,0.017906247000155417,0.0011347300001034455,0.017065406000028815,0.07300561900001412
30,0.00026363500001025386,0.01759885999990729,0.0011579760000586248,0.016872132000116835,0.07341993999989427
31,0.00024975999986054376,0.017700849999982893,0.0010583119999409973,0.01689471500003492,0.07344112000009773
32,0.00027902400006496464,0.01764879600000313,0.0011469510000097216,0.017177200999867637,0.07521624199989674
33,0.0002753009998741618,0.018021758000031696,0.0012772759998824768,0.019518283000024894,0.07495531600011418
34,0.00024942599998212245,0.018026796999947692,0.0011719279998487764,0.0197741810000025,0.07534196999995402
35,0.0002624539999942499,0.018424222000021473,0.001194426999973075,0.0174120449999009,0.07497825599989483
36,0.00026464699999451113,0.01807087500014859,0.0013193579998187488,0.017015675000038755,0.07576589900008912
37,0.00027203600006941997,0.01819782600000508,0.0013759509999999864,0.017595873000118445,0.07573788199988485
38,0.0002866479999283911,0.018534580000050482,0.0013183930000195687,0.021452780999879906,0.1271724240000367
39,0.00026921000016955077,0.018275133000088317,0.0012184180000076594,0.01771643999995831,0.07559235600001557
40,0.00027668899997479457,0.01854713299985633,0.0012923090000640514,0.01765540999986115,0.07537912499992672
41,0.0002658680000422464,0.019047346999968795,0.0012883270001111669,0.017613494999977775,0.07597748300008789
42,0.0002561649998824578,0.018250897999905646,0.0011638050000328803,0.0175422110000909,0.0766036099998928
43,0.00027531299997463066,0.021714456999916365,0.0019244320001234883,0.023109598000019105,0.07692624100013745
44,0.0003033509999568196,0.018506524000031277,0.0014081940000778559,0.018112744000063685,0.07827490700015005
45,0.00027631000011751894,0.018301433000033285,0.0012685990000136371,0.01791337100007695,0.07645588300010786
46,0.0002915970001140522,0.018868376999989778,0.0013230360000306973,0.017060362999927747,0.07673418199988191
47,0.00026248099993608776,0.01897597099991799,0.0013773760001640767,0.017154195999864896,0.07660390099999859
48,0.000280269000086264,0.018878102999906332,0.0013736319999679836,0.01751259200000277,0.07599858599996878
49,0.00027221599998483725,0.019224334000000454,0.001391292000107569,0.01734930600014195,0.0766919139998663
50,0.00027791800016530033,0.01883912300013435,0.0013174600001093495,0.0171128699998917,0.07690744100000302
51,0.00026830000001609733,0.019103587000017797,0.0012608829999862792,0.01717845699999998,0.07658911099997567
52,0.00027564699985305197,0.021342697000136468,0.0016158290000021225,0.02078621399982694,0.07796934899988628
53,0.00027514599992173316,0.01948760099980973,0.0013724500001899287,0.0193097910000688,0.07767520900006275
54,0.000287674999981391,0.019380048999892097,0.0013108269999975164,0.019443436000074144,0.07793546900006731
55,0.0002929730001142161,0.02567431900001793,0.0019386129999929835,0.02580676399998083,0.08161653299998761
56,0.0003238550000332907,0.01923865100002331,0.0012259679999715445,0.01769139900011396,0.07683892500017464
57,0.00026246800007356796,0.01844583199999761,0.0012320299999828421,0.01693248400010816,0.07713119300001381
58,0.00026934600009553833,0.018440469000097437,0.0010988279998400685,0.016781838000042626,0.07724936500017066
59,0.00024395900004492432,0.018228722999992897,0.0010880610000185698,0.01682933699999012,0.07701281200002086
60,0.0002510639999400155,0.018399316000113686,0.0011016700000254787,0.016995982999787884,0.0779082589999689
61,0.000268529000095441,0.018684828999994352,0.0011163450001276942,0.01738344499995037,0.07826001199987331
62,0.00026961200001096586,0.018118835999985095,0.001222252999923512,0.017161234000013792,0.07725941100011369
63,0.00028821599994444114,0.01829868799995893,0.0011198419999800535,0.01753661399993689,0.07719893800003774
64,0.000263846999814632,0.01832031599997208,0.0012305149998610432,0.01730231500005175,0.07710191000001032
65,0.00027941100006501074,0.018258978999938336,0.0011620830000538263,0.017109072000039305,0.0774701919999643
66,0.00027824400012832484,0.018490912999823195,0.0010797570000704582,0.01699804800000493,0.0775712739998653
67,0.00026059700007863285,0.018518667999842364,0.0012193790000765148,0.017463249999991604,0.07798121099995114
68,0.00026736999984677823,0.01857697700006611,0.0013912309998431738,0.0176689280001483,0.07871323799986385
69,0.00028047299997524533,0.018962972000053924,0.0013094920000185084,0.017228905000138184,0.078933182000128
70,0.00028553400011332997,0.018932484000060867,0.001169290000007095,0.017157494999992196,0.07891364399984013
71,0.0002806459999646904,0.018834361000017452,0.0012286690000564704,0.016900953999993362,0.07865496299996266
72,0.00025910700014719623,0.018982302000040363,0.001112250000005588,0.021096294000017224,0.08083386699991024
73,0.00029157700009818655,0.01908862400000544,0.0013175340000088909,0.017236085999911666,0.0783913059999577
74,0.0002807539999594155,0.019119078999892736,0.0012079439998160524,0.017446457000005466,0.07908153399989715
75,0.0002813060000335099,0.018917006999799924,0.0011502029999519436,0.017056358999980148,0.0787211459999071
76,0.0002820760000759037,0.018923074999975142,0.0012645749998227984,0.01709187699998438,0.07848485599993182
77,0.0002820839999913005,0.01896218900014901,0.0011693460000969935,0.017070291999971232,0.07924416600008044
78,0.0002705730000798212,0.019453855999927328,0.0011879169999247097,0.01712102899978163,0.07896062800000436
79,0.0002582570000413398,0.019422953000002963,0.0011493209999571263,0.01696968100009144,0.0801731019998897
80,0.00027906700006496976,0.01938618300005146,0.0012659789999815985,0.017050157000085164,0.07892426900002647
81,0.0002850289999969391,0.019576460999815026,0.001222734000066339,0.016895847999876423,0.07894647300008728
82,0.0003146399999423011,0.01938629000005676,0.0013261740000416467,0.01778812900010962,0.0801306470000327
83,0.0003175689998897724,0.019655308999972476,0.0013767200000529556,0.01840895999998793,0.07973388100003831
84,0.0002975849999984348,0.01954088499996942,0.001400119999971139,0.018024256999979116,0.08017122000001109
85,0.0003004580000833812,0.019793893000041862,0.0014010110000981513,0.01771953399997983,0.08074513700012176
86,0.00026469199997336545,0.019618929999978718,0.0011862940000355593,0.01716856899997765,0.08167491299991525
87,0.00030016000005161914,0.019780729999865798,0.0012675800001034077,0.01740756499998497,0.08032932199989773
88,0.00027658700014399074,0.019780441999955656,0.0013342250001642242,0.017510671000081857,0.0830147610001859
89,0.00036653600000136066,0.03238878100000875,0.001691428999947675,0.018373796000105358,0.0803385699998671
90,0.00031801899990568927,0.019691878999992696,0.0012925230000746524,0.017236208999975133,0.0801668230001269
91,0.00029402999984995404,0.01933499100005065,0.0013710820001051616,0.017065413999944212,0.08044112400011727
92,0.00031886199985819985,0.019366055000091364,0.0012535440000647213,0.01719162199992752,0.08030951899991123
93,0.00027503299997988506,0.01956209300010414,0.0011692420000599668,0.018841224000198054,0.08110175900014838
94,0.0002827659998274612,0.02016348699999071,0.0012782710000465158,0.017677672999980132,0.0812757280000369
95,0.0002497929999663029,0.019766408000123192,0.0010828209999544924,0.016798068000070998,0.0803116570000384
96,0.00026064400003633637,0.01950708999993367,0.0012538099999801489,0.016758461999870633,0.08170353800005614
97,0.00025003300015669083,0.019678225999996357,0.001096557999971992,0.016970832999959384,0.0808621859998766
98,0.000247132000140482,0.01952058799997758,0.0010790110000016284,0.017085486999803834,0.08090812699992966
99,0.00025378600003023166,0.019485739999936413,0.001187519999803044,0.016460111000014876,0.08068710099996679
100,0.00024594299998170754,0.019549245999996856,0.0012356260001524788,0.016795882999986134,0.08187254700010271
101,0.00025396599994564895,0.020144372000004296,0.001249600000164719,0.017423959000097966,0.08287838799992642
102,0.0002528319998873485,0.01991982899994582,0.0011591489999318583,0.017180954999957976,0.0821421090001877
103,0.00028722100000777573,0.020345571999996537,0.0012352230000942654,0.017300275000025067,0.0819467789999635
104,0.00025816600009420654,0.019944897000186756,0.0012188460000288615,0.017095475999894916,0.08217685799991159
105,0.0002478579999660724,0.02012382900011289,0.0011252609999701235,0.016915413000106128,0.08802364699999998
106,0.00028826900006606593,0.020316583999829163,0.0012546549999115086,0.016900409000072614,0.08338259200013454
107,0.000268827999889254,0.020623837999892203,0.0012775879999935569,0.016985064999971655,0.08273434499983523
108,0.0002516750000722823,0.021941061999996236,0.001310380999939298,0.017781988000024285,0.08338463799987039
109,0.000249737000103778,0.022026830999948288,0.0012171070000022155,0.016945358000157285,0.08304485799999384
110,0.00024627200014037953,0.022244762999889645,0.0011261679999279295,0.016693729999815332,0.08458046400005514
111,0.00029354800017245,0.021959494999919116,0.0012330150000252615,0.017184412000005977,0.08395332300005975
112,0.00025334999986625917,0.021539039999879606,0.0012477909999688563,0.017057135999948514,0.08389702399995258
113,0.0002513880001515645,0.021103155999981027,0.0011230350000914768,0.016738558000042758,0.08341842100003305
114,0.00025391600001967163,0.021391197000184548,0.0011805929998445208,0.016975547999891205,0.08428967800000464
115,0.0002554160000727279,0.021275874000139083,0.0011196499999641674,0.017315854999878866,0.08394940699986364
116,0.0002824809998855926,0.02137277199994969,0.0013138829999661539,0.016854077000061807,0.08465382400004273
117,0.00027608799996414746,0.021194808000018384,0.0011957919998621946,0.01656844000012825,0.08434019400010584
