trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
1,5.175004480406642e-05,0.20730033301515505,0.029647667019162327,0.007676207984331995,0.0009358329698443413,0.00571599998511374,7.093534124956932,0.26161508302902803
2,4.6667002607136965e-05,0.19085516600171104,0.025248332996852696,0.007587541011162102,0.0008694170392118394,0.005565207975450903,6.800132374977693,0.2667643339955248
3,5.3374969866126776e-05,0.1880047500017099,0.02000208297977224,0.007752707984764129,0.0008796249749138951,0.005177083017770201,6.942482833983377,0.27047704195138067
4,4.7084002289921045e-05,0.18781520798802376,0.01647862500976771,0.009381958981975913,0.000876665988471359,0.004821916983928531,6.993089750001673,0.2783228749758564
5,4.695798270404339e-05,0.19293587503489107,0.014948458003345877,0.007625209051184356,0.0008777500479482114,0.00448041595518589,7.002105500025209,0.2614439580356702
6,5.208299262449145e-05,0.18927554099354893,0.014360625005792826,0.007745375041849911,0.0008930420153774321,0.0044770409585908055,5.980036207998637,0.26453237497480586
7,4.733301466330886e-05,0.19594062498072162,0.01701379200676456,0.007671334024053067,0.0008895839564502239,0.004290125041734427,6.624077458982356,0.2709179579978809
8,5.791697185486555e-05,0.19451279198983684,0.01861108304001391,0.007610250031575561,0.0008958749822340906,0.004073249991051853,6.346946500008926,0.2628776250057854
9,4.7457986511290073e-05,0.19241633301135153,0.017939166049472988,0.008327290997840464,0.0009029580396600068,0.0039725000387988985,7.035110291966703,0.28867599996738136
10,5.208398215472698e-05,0.18799525004578754,0.019334208976943046,0.007581290963571519,0.000905583961866796,0.0039471249911002815,5.384940791002009,0.2633155419607647
11,5.120801506564021e-05,0.19173020898597315,0.017371875001117587,0.007662041985895485,0.0009977499721571803,0.004069874994456768,5.431100416986737,0.2705459169810638
12,4.516704939305782e-05,0.2055682500358671,0.016972250014077872,0.008593958045821637,0.000959541997872293,0.00415145797887817,4.933584207959939,0.25858449999941513
13,4.85840137116611e-05,0.18756366602610797,0.014639542030636221,0.0077440839959308505,0.0009166250238195062,0.0038729580119252205,5.025037917017471,0.2682072500465438
14,4.6250002924352884e-05,0.19361141696572304,0.015512957994360477,0.00761004100786522,0.0009304579580202699,0.0039030000334605575,5.491487250023056,0.26371354202274233
15,4.799995804205537e-05,0.18645712500438094,0.016803667007479817,0.007681708026211709,0.0009153750143013895,0.0036511659855023026,5.466654125018977,0.26831554097589105
16,4.995899507775903e-05,0.18825900001684204,0.019678458978887647,0.007575583003927022,0.000930209003854543,0.003955917025450617,5.393166584020946,0.2660413340199739
17,4.741700831800699e-05,0.1924032499664463,0.02261541597545147,0.006568874989170581,0.0009310829918831587,0.00397187500493601,4.771372082992457,0.2827784580294974
18,4.795799031853676e-05,0.18855916702887043,0.02047774998936802,0.0066748340032063425,0.000932042021304369,0.003973875020164996,4.527460291981697,0.2649779170169495
19,4.679197445511818e-05,0.19376024999655783,0.023099459009245038,0.006487457954790443,0.0009335419745184481,0.003979083034209907,4.951097125012893,0.2896779580041766
20,4.9208989366889e-05,0.19757529196795076,0.023369708040263504,0.006736000010278076,0.0009432079968973994,0.004497917019762099,5.076049958996009,0.3025672920048237
21,6.483303150162101e-05,0.19350720796501264,0.022670500038657337,0.007041417004074901,0.000992041954305023,0.00472570804413408,5.05559095798526,0.2841851669945754
22,5.9541023802012205e-05,0.18823141598841175,0.020116208004765213,0.006613250006921589,0.0009467919589951634,0.004629166971426457,4.69032829196658,0.28909437503898516
23,4.8416026402264833e-05,0.18794683297164738,0.021544457995332778,0.00712800002656877,0.0009488749783486128,0.004513833031523973,4.196872166998219,0.3225160409929231
24,5.9959013015031815e-05,0.18841383297694847,0.02091000002110377,0.006973999959882349,0.0009595840238034725,0.0045588750508613884,4.39196662500035,0.3048190830159001
25,6.333302007988095e-05,0.19163662497885525,0.02180437499191612,0.007035417016595602,0.0009587500244379044,0.004568082978948951,3.923514291003812,0.6871042920392938
