trial,SC,SR,Forward_Sinkhorn,Forward_GroupLasso,Backward_Sinkhorn,Backward_GroupLasso,RPA,EU
62,4.991603782400489e-05,0.2048436669865623,0.0016709999763406813,0.0015617080498486757,0.001150249969214201,0.0173257909482345,3.5132176249753684,0.34264470799826086
63,6.541702896356583e-05,0.2080806249869056,0.0017232500249519944,0.0021264589740894735,0.001098541950341314,0.019505541014950722,3.5815909590455703,0.3600812089862302
64,4.862499190494418e-05,0.19769525004085153,0.0017800419591367245,0.001836917013861239,0.0011182079906575382,0.02286833303514868,3.5342131659854203,0.350173500017263
65,4.816602449864149e-05,0.2052828329615295,0.0018880830029956996,0.0017011670279316604,0.0011164160096086562,0.015783665992785245,3.543262792052701,0.3453111669514328
66,4.741596058011055e-05,0.20443050004541874,0.0017494169878773391,0.0020366249955259264,0.0011284169740974903,0.02020887500839308,3.511431334016379,0.34891866601537913
67,5.09590026922524e-05,0.20438512502005324,0.001822416961658746,0.0022756250109523535,0.0011337499599903822,0.02037045796168968,3.542538208013866,0.3725818750099279
68,5.016603972762823e-05,0.20235987502383068,0.0017849580035544932,0.0018903329619206488,0.0011171250371262431,0.02119904203573242,3.5538265829673037,0.33766091597499326
69,4.704197635874152e-05,0.19187541701830924,0.0020919169764965773,0.002285166992805898,0.0011227920185774565,0.025526124984025955,3.521403332997579,0.37547508301213384
70,5.062500713393092e-05,0.20113050000509247,0.0017792910221032798,0.0014075000071898103,0.0011246250360272825,0.01938562496798113,3.5989085419569165,0.35560129198711365
71,4.804099444299936e-05,0.2099707080051303,0.0018097080173902214,0.00222566700540483,0.0011475419742055237,0.024455083010252565,3.5107754159835167,0.37317170901224017
72,5.483400309458375e-05,0.20126325002638623,0.0017911660252138972,0.002017166989389807,0.00115612504305318,0.019365666958037764,3.5376384999835864,0.37806116696447134
73,6.695796037092805e-05,0.20293008297448978,0.0022265829611569643,0.0015320419915951788,0.0011594169773161411,0.018025291967205703,3.645605041005183,0.38452354195760563
74,4.837499000132084e-05,0.20025170902954414,0.0017838749918155372,0.0020091659971512854,0.0011758340406231582,0.019485500000882894,3.5131586670177057,0.390827541006729
75,5.016598151996732e-05,0.2132367910235189,0.0017007909482344985,0.0020227920031175017,0.0011424169642850757,0.018660750007256866,3.6108642920153216,0.3918629999971017
76,4.854198778048158e-05,0.20959945901995525,0.0017538749962113798,0.002193207968957722,0.0011525829904712737,0.02175604202784598,3.528935708978679,0.3855928329867311
77,5.124998278915882e-05,0.19960770901525393,0.0020796669996343553,0.002233083010651171,0.0011635830160230398,0.017901375016663224,3.5862699159770273,0.3921159169985913
78,8.574995445087552e-05,0.2068505419883877,0.0017040829989127815,0.0020309590036049485,0.0011579589918255806,0.01909666700521484,3.533648125012405,0.36275412497343495
79,5.908403545618057e-05,0.1907946250285022,0.0017023749533109367,0.001955249987076968,0.001159624953288585,0.018802833976224065,3.5637915420229547,0.3759439999703318
80,6.129202665761113e-05,0.2045139580150135,0.0017377080512233078,0.0019750420469790697,0.0011761669884435833,0.01936362503329292,3.590611874999013,0.37754999997559935
81,6.9500005338341e-05,0.20782737497938797,0.0018620829796418548,0.0020228750072419643,0.0011994160013273358,0.01759533298900351,3.542657500016503,0.4250367909553461
82,6.64590043015778e-05,0.20382883300771937,0.005782583029940724,0.0023200419964268804,0.0011721669579856098,0.01874400000087917,3.5871925830142573,0.3889913749881089
83,4.800001624971628e-05,0.19036800001049414,0.001721167005598545,0.0019674579962156713,0.00119087501661852,0.01736004202393815,3.5548410420306027,0.37887658301042393
84,4.758400609716773e-05,0.2065899589797482,0.001714250014629215,0.0020509999594651163,0.00118787499377504,0.017659374978393316,3.4968762079952285,0.38801962503930554
85,4.7833018470555544e-05,0.19567783299135044,0.001732708013150841,0.0020571250352077186,0.0011866659624502063,0.0194058750057593,3.486002915946301,0.3728886669850908
86,4.795799031853676e-05,0.19429608300561085,0.001881792035419494,0.0017319170292466879,0.0012170419795438647,0.018624083022587,3.482902666029986,0.38557941699400544
