trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.00029029899997112807,0.029073919999063946,0.001140612999734003,0.008011456999156508,0.07588939699962793
2,0.0002517220000299858,0.01514959300038754,0.0010759880005934974,0.008087516000159667,0.07596918000126607
3,0.00023714500093774404,0.014513844000248355,0.001045082999553415,0.008258702999228262,0.0752260480003315
4,0.0002387649983575102,0.014546558000802179,0.0009643829998822184,0.008323402000314672,0.08676715099863941
5,0.0002629890004754998,0.021816840999235865,0.0010917090003204066,0.008306416000777972,0.07622327499848325
6,0.00024618600036774296,0.014822093999100616,0.0011056390012527118,0.009000570998978219,0.07686458100033633
7,0.00025018499945872463,0.022581790999538498,0.0011120880008093081,0.008380286999454256,0.07616307099851838
8,0.00025520000053802505,0.0713604979991942,0.0014673530004074564,0.008395568000196363,0.08900963100131776
9,0.0002509200003260048,0.04426938599863206,0.001201318998937495,0.008378517000892316,0.07832779899945308
10,0.00025158300013572443,0.015183044000877999,0.0010503760004212381,0.00821958699998504,0.07635772499997984
11,0.00024292800117109437,0.01487220400122169,0.0009826919995248318,0.007921731001260923,0.08009186399976898
12,0.00025699499929032754,0.022093006999057252,0.0011637409988907166,0.008362361999388668,0.07684495200010133
13,0.00029365199952735566,0.036529818000417436,0.0012246679998497711,0.00821890000042913,0.07680781499948353
14,0.0002593440003693104,0.04375994399924821,0.001224845000251662,0.00848997600041912,0.07738835800046218
15,0.000272457999017206,0.04408752000017557,0.001080829999409616,0.008222495000154595,0.0771697470008803
16,0.00025851700047496706,0.04411311499825388,0.0010813560002134182,0.008189217000108329,0.07685825299995486
17,0.00024214400036726147,0.03841049199945701,0.001160885998615413,0.008143050001308438,0.07713426500049536
18,0.0002648170011525508,0.04431180199935625,0.0013667309995071264,0.008262123999884352,0.07750607900015893
19,0.00025179600015690085,0.05259119000038481,0.0015010440001788083,0.0084753000010096,0.0792712290003692
20,0.00025503600045340136,0.03757829700043658,0.0012721509992843494,0.008289119999972172,0.07761169500008691
21,0.00025050300064322073,0.044973713000217685,0.0013963510009489255,0.008608415999333374,0.07837994500005152
22,0.00025507400096103083,0.04467017900060455,0.0011057740011892747,0.008138077000694466,0.07951768100065237
23,0.00026300500030629337,0.03792255200096406,0.0012306469998293323,0.008496899999954621,0.07924903599996469
24,0.00025972600087698083,0.05221644599987485,0.0012676870010182029,0.008244979000664898,0.08379395100018883
25,0.000255547998676775,0.05307859999993525,0.0013462579991028178,0.00847717499891587,0.0785655380004755
26,0.0002563250000093831,0.04746126299869502,0.00133145400104695,0.00998813500154938,0.07992622200072219
27,0.000284562000160804,0.060033820000171545,0.0014165339998726267,0.009665460000178427,0.07947691600020335
28,0.0002772980005829595,0.059988940998664475,0.001342909001323278,0.008298729000671301,0.08155787800023973
29,0.000263457999608363,0.053191028999208356,0.0013842719999956898,0.008420956999543705,0.08054085599906102
30,0.0002637390007294016,0.05334413299897278,0.0012170329991931794,0.008155770001394558,0.07930087899876526
31,0.00024358400150958914,0.05223663500146358,0.0011076660011895,0.00800821400116547,0.08053622599982191
32,0.0002597879993118113,0.052850224999929196,0.0013280250004754635,0.008269844998721965,0.07996019200072624
33,0.000274250998700154,0.045455452000169316,0.001274677000765223,0.008324723999976413,0.08027152100112289
34,0.0002703749996726401,0.05328694399941014,0.0013492950001818826,0.008472372001051554,0.08128311200016469
35,0.00027449499975773506,0.0377795940003125,0.001278072999411961,0.00824493700019957,0.08064759999979287
36,0.0002699880005820887,0.04535163500077033,0.0014312740004243096,0.008342163000634173,0.07970261499940534
37,0.0002568599993537646,0.037901888999840594,0.0011266609999438515,0.008257229999799165,0.08036009199895489
38,0.0002611639993119752,0.04510553600084677,0.0011355500009813113,0.00824991800072894,0.08352872500108788
39,0.00028499200016085524,0.05143118699925253,0.0015306130007957108,0.009456136998778675,0.08424250300049607
40,0.0002701980010897387,0.03776034499969683,0.0011470419995021075,0.008184853000784642,0.08244910599933064
41,0.00028437000037229154,0.038190481000128784,0.001121625999076059,0.00811186499959149,0.082083594001233
42,0.0002649199996085372,0.038015588999769534,0.0013830960015184246,0.008422126998993917,0.08163407600113715
43,0.0002653969986567972,0.04589640599988343,0.001240664001670666,0.008276595999632264,0.08146836199921381
