trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.00028066599952580873,0.06370774199967855,0.0011107829996035434,0.01624623700081429,0.0816549640003359
2,0.00025713099967106245,0.0690436029999546,0.0012919259988848353,0.01682160800010024,0.0751109520006139
3,0.00029068199910398107,0.05569189600100799,0.0013244849997136043,0.017166665998956887,0.07408091900106228
4,0.0002562970003054943,0.055298448000030476,0.0013509880009223707,0.016544864998650155,0.07497597499968833
5,0.00023891399905551225,0.058000570999865886,0.0012937860010424629,0.01679532800153538,0.07493691499985289
6,0.00028906300030939747,0.06848519599952851,0.001284915999349323,0.01664731699929689,0.076572986001338
7,0.00024141199901350774,0.06245595700056583,0.0010883909999392927,0.017023626000082004,0.07547713199892314
8,0.0002580279997346224,0.05240427699936845,0.0011011339993274305,0.01672128100108239,0.07637579699985508
9,0.00024934899920481257,0.05983467199985171,0.0011539749993971782,0.016672665000442066,0.07644546200026525
10,0.00026274700030626263,0.05131418400014809,0.001093148999643745,0.016524681999726454,0.07567893899977207
11,0.0002621080002427334,0.05453866900097637,0.0012276809993636562,0.016865057001268724,0.07597223500124528
12,0.00024843900064297486,0.0462496590007504,0.0012322190013946965,0.016666896000970155,0.07798094099962327
13,0.00026365099984104745,0.05022526099855895,0.0012701320010819472,0.017739139999321196,0.07531046900112415
14,0.0002452789995004423,0.06866532900130551,0.001686370000243187,0.018235424999147654,0.07629392899980303
15,0.00024307299827341922,0.052506537998851854,0.0010681370004022028,0.01654179999968619,0.0763681339994946
16,0.0002500280006643152,0.05224502599958214,0.0013028129997110227,0.017763750000085565,0.07521964300030959
17,0.0002430889999232022,0.05254160200092883,0.0013415759985946352,0.01669684700027574,0.0759104099997785
18,0.0002505809989088448,0.05187552300048992,0.0013008990008529508,0.016960975999609218,0.07688944300025469
19,0.00025556700165907387,0.05490496600032202,0.001977943000383675,0.019539838998753112,0.0865011299993057
