trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0002816579999489477,0.06945799400091346,0.00133088599977782,0.016521356999874115,0.03159059499921568
2,0.0002556630006438354,0.06371468900033506,0.0014103249995969236,0.016661514000588795,0.030765248000534484
3,0.00025590500081307255,0.061909083000500686,0.0012069460008206079,0.01666015699993295,0.030325834999530343
4,0.0002951010010292521,0.06601639300060924,0.0011232990000280552,0.01687228800074081,0.030421094999837806
5,0.00023298600171983708,0.06626577399947564,0.001084397999875364,0.016560709998884704,0.06021472999964317
6,0.00023097600023902487,0.06887342899972282,0.0015426460013259202,0.02331562700055656,0.056333713999265456
7,0.0002308370003447635,0.06305351899936795,0.0011294199994154042,0.016468720999910147,0.031008908999865525
8,0.0002492690000508446,0.06762532500033558,0.0012303349994908785,0.016518094000275596,0.03164047300015227
9,0.0002352680003241403,0.061510059000283945,0.0012741589998768177,0.016846792999785976,0.03072615999917616
10,0.00022980200083111413,0.061961699999301345,0.0010662969998520566,0.016198078001252725,0.0328723299990088
11,0.0002499649999663234,0.06447512299928349,0.0013724199998250697,0.016613076999419718,0.03076754600078857
12,0.00024358599875995424,0.06791731399971468,0.0013610719997814158,0.01672999399852415,0.030994108999948367
13,0.0002369150006416021,0.06778781600041839,0.0011788749998231651,0.016805713001303957,0.031244000998412957
14,0.0002617369991639862,0.06492742599948542,0.00118456000018341,0.016421802001787,0.016437506999864127
15,0.0002529639987187693,0.064092819000507,0.0014016650002304232,0.01643893099935667,0.01608721000047808
16,0.0002418490003037732,0.060391810000510304,0.0011808870003733318,0.01624741599880508,0.016214781000599032
17,0.00024222300089604687,0.06298058299944387,0.001377192000290961,0.01653287299996009,0.016287315000226954
18,0.00024672500148881227,0.05871540699990874,0.001206199998705415,0.01651248000052874,0.01670068799830915
19,0.00023967000015545636,0.054199359999984154,0.0012434960008249618,0.016559723999307607,0.016223669999817503
20,0.00024600300093879923,0.062267807999887737,0.0011753250000765547,0.01627391000147327,0.023852084001191542
21,0.0002494489999662619,0.05832964299952437,0.0013413819997367682,0.016576547001022846,0.016232257999945432
22,0.0002470169984007953,0.051064114000837435,0.001157409000370535,0.01616387399917585,0.024018112000703695
23,0.00022925699886400253,0.05928512200080149,0.0012613369999598945,0.016496582999025122,0.024152450998371933
24,0.0002413440015516244,0.054786392000096384,0.0012932579993503168,0.01640831300028367,0.024148632001015358
25,0.0002379179986746749,0.06122366000090551,0.0018039839997072704,0.027501082000526367,0.028974304999792366
26,0.00025713300055940636,0.05973515500045323,0.0013320730013219872,0.018732180000370136,0.018943441998999333
27,0.0002581869994173758,0.05250742699900002,0.0012405610013956903,0.016285956000501756,0.016407011999035603
28,0.00023974400028237142,0.05868864699914411,0.0012201259996800218,0.016401946000769385,0.016586150999501115
29,0.00024667400066391565,0.060047623001082684,0.0011672970013023587,0.01629618699917046,0.016522077001354774
30,0.00023109299945645034,0.06277684700035024,0.0012379500003589783,0.01641608600039035,0.025515267998343916
31,0.00023843199960538186,0.05851882800016028,0.0011257539990765508,0.01631409399851691,0.03169963800064579
32,0.00023849200078984722,0.05676093800138915,0.0010914579997916007,0.01614443200014648,0.03989895099948626
33,0.00024024699996516574,0.06344956700013427,0.0013219739994383417,0.016372326999771758,0.024643149999974412
34,0.00023452499954146333,0.0593286840012297,0.0013227729996287962,0.016697751998435706,0.03235258900167537
35,0.00024895500064303633,0.06856882499960193,0.0018747249996522442,0.01904430099966703,0.040318794000995695
36,0.00027331800083629787,0.05802947800111724,0.0012762660007865634,0.01698537700031011,0.016681447001246852
37,0.00025147199994535185,0.056678429999010405,0.0010781660002976423,0.01602666200051317,0.0254722949994175
38,0.00026495199927012436,0.05601470900001004,0.0010857380002562422,0.01636316700023599,0.040240272999653826
39,0.0002364190004300326,0.06008674599979713,0.0011302719995001098,0.016575478999584448,0.01672391000101925
40,0.00024873500115063507,0.06301426100071694,0.001177239000753616,0.01620600599926547,0.016776979999121977
41,0.00022347800040734,0.058661031998781255,0.0011837929996545427,0.01620520899996336,0.016866126001332304
42,0.00022957200053497218,0.050694882000243524,0.0010914619997492991,0.015959939000822487,0.016744964999816148
43,0.00023797399990144186,0.05860202900112199,0.0011198680003872141,0.01638646600076754,0.01708483899892599
44,0.0002379990000918042,0.05722991199945682,0.0014150299994071247,0.01644029099952604,0.025197643000865355
45,0.00027103799948235974,0.06986510599926987,0.0015608749999955762,0.01895711600081995,0.01892377299918735
46,0.00023935599892865866,0.05844983700080775,0.0011314530001982348,0.015774276000229293,0.016653087001031963
47,0.0002395470000919886,0.061655216000872315,0.001443614999516285,0.016331787999661174,0.016993037999782246
48,0.0002338920003239764,0.05658684899935906,0.0013657250001415377,0.01646879899999476,0.01707421399987652
49,0.00024792200019874144,0.055448176000936655,0.001242807000380708,0.01637047199983499,0.017424495999875944
50,0.00024212899916165043,0.06121127300139051,0.0013512109999282984,0.016386432998842793,0.017105782999351504
51,0.0002466080004523974,0.058926511999743525,0.0010481089993845671,0.01610235400039528,0.016976720000457135
52,0.0002368280001974199,0.059047759999884875,0.0013212100002419902,0.01624828800049727,0.01705636399856303
53,0.00023698299992247485,0.05509476199949859,0.0011583039995457511,0.01595753099900321,0.01703675000135263
54,0.00025828799880400766,0.05751278299976548,0.0012316579995967913,0.01618791799955943,0.06613562399979855
55,0.00025085200104513206,0.06798802099910972,0.001435207999747945,0.018683464999412536,0.048602836999634746
56,0.0002666969994606916,0.06316744200012181,0.001779060999979265,0.01880266799889796,0.0416978069988545
57,0.00025957199977710843,0.0606013950000488,0.0011414079999667592,0.0162277859999449,0.01751173699994979
58,0.00024727199888729956,0.061370489000182715,0.0012174530002084794,0.016332270999555476,0.033968940000704606
59,0.00025290200028393883,0.06615656100075284,0.0012665300000662683,0.016303289001371013,0.017384684000717243
60,0.0002379000015935162,0.06545368800107099,0.001170792000266374,0.017203899000378442,0.017468038999140845
61,0.00024648600083310157,0.06418014300106734,0.0012743099996441742,0.016212509999604663,0.017087428999730037
62,0.00024040899916144554,0.06451398499848437,0.0013435179989755852,0.01690085000154795,0.017709519999698387
63,0.0002498880003258819,0.06342994999977236,0.0012447179997252533,0.01754701100071543,0.019910245999199105
64,0.00025425000058021396,0.07511644199985312,0.001423387999238912,0.016902900000786758,0.017873077998956433
65,0.00027210799999011215,0.06596814399927098,0.0013696540008822922,0.018748750999293406,0.019985921999250422
66,0.0002556689996708883,0.06302220100042177,0.0012189089993626112,0.016236037999988184,0.017429802999686217
67,0.00023624300047231372,0.06214815599923895,0.0012544180008262629,0.016861717000210774,0.017917827999553992
68,0.00028254300013941247,0.06433434999962628,0.0012918869997520233,0.01668266200067592,0.017978580999624683
69,0.000260275999607984,0.06914500600032625,0.001260491000721231,0.016751409999415046,0.017596623998542782
70,0.00023422600133926608,0.0665427260009892,0.0013178880017221672,0.016400040998632903,0.017850774000180536
71,0.000252230998739833,0.06791484599852993,0.0012362229990685591,0.016372304999094922,0.017529655999169336
72,0.0002406899984634947,0.06755054899986135,0.001269132999368594,0.016491903999849455,0.01758743900063564
73,0.00024278199998661876,0.06790997999996762,0.0012922229998366674,0.01625134300047648,0.017587011001523933
74,0.00024658900110807735,0.06610123999962525,0.0011762289996113395,0.016465107000840362,0.018088356000589556
75,0.00023576599960506428,0.06816519600033644,0.0014129319988569478,0.016732443000364583,0.01779050000004645
76,0.0002560049997555325,0.07403587399858225,0.001411511000696919,0.01773300599961658,0.01800987000024179
77,0.00025942200045392383,0.06956994000029226,0.001292827000725083,0.01635554300082731,0.017824718001065776
78,0.0002671980000741314,0.06761647399980575,0.0012305719992582453,0.016095651999421534,0.017669196000497323
79,0.00024172200028260704,0.06793074300003354,0.001256817000466981,0.01624229100161756,0.01782662900041032
80,0.0002538349999667844,0.06574020000152814,0.0013744300013058819,0.016532218000065768,0.017994595998970908
81,0.00024613700043119024,0.06878464299916232,0.0013324350002221763,0.016431702999398112,0.018136306000087643
82,0.0002834429997164989,0.07011898100063263,0.001375720999931218,0.016994493000311195,0.018099367000104394
83,0.0002546109990362311,0.07072377400072583,0.0013567860005423427,0.018393360998743447,0.018205428999863216
84,0.0002467399990564445,0.06994621800004097,0.0011835519999294775,0.01702805199965951,0.018116258999725687
85,0.0002480059993104078,0.06499369300036051,0.001147840999692562,0.016358837001462234,0.01796471500165353
86,0.0002422380002826685,0.0634823830005189,0.0012550999999803025,0.016403215999162057,0.018009882000114885
87,0.00023899900043033995,0.06327186999988044,0.0011760640009015333,0.016355806999854394,0.01799842800028273
88,0.00023635300021851435,0.06627298900093592,0.0013102769989927765,0.016474546999234008,0.017821987999923294
89,0.0002489929993316764,0.0646339300001273,0.0011301530012133298,0.016303237000101944,0.01796949600066
90,0.0002449790008540731,0.06647076199988078,0.0011847450005006976,0.016545161000976805,0.018004565999945044
91,0.0002449000003252877,0.06470241899842222,0.001227054999617394,0.016357038999558426,0.01959557099871745
92,0.00024321499950019643,0.06353997999940475,0.0010498340016056318,0.016412586001024465,0.01806187299916928
93,0.00024003699945751578,0.06276705599884735,0.001282822000575834,0.019931058001020574,0.02069489200039243
94,0.00024664600096002687,0.06306463900000381,0.001332410000031814,0.01849113700154703,0.01866225900084828
95,0.00025366000045323744,0.06070704699959606,0.001476829000239377,0.0168500439995114,0.018591854999613133
96,0.00025351799922646023,0.057352929999979096,0.0013006789995415602,0.016537183999389526,0.018497905000913306
97,0.00023266399875865318,0.06580965300054231,0.0011674380002659746,0.01603828900078952,0.01833639899996342
98,0.00022361900118994527,0.06352460000016436,0.0012948180010425858,0.016385676999561838,0.01801302899912116
99,0.0002567940009612357,0.06983010600015405,0.0011916980001842603,0.016860039000675897,0.018300257999726455
100,0.00023388699992210604,0.064870095000515,0.0012664519999816548,0.016823386000396567,0.01846076699985133
101,0.0002621910007292172,0.07394528700024239,0.001319005999903311,0.016834226000355557,0.018382723999820882
102,0.00023018200045044068,0.063364494999405,0.0014748209996469086,0.019007512000825955,0.021802879000460962
103,0.00036767399978998583,0.06298906700067164,0.001300591999097378,0.016352713999367552,0.018491287999495398
104,0.00023056799909682013,0.0653920120003022,0.0012470250003389083,0.016716235999410856,0.018672877000426524
105,0.00023179799973149784,0.06494477200067195,0.0013623489994643023,0.016304462998959934,0.01879619400096999
106,0.00023678700017626397,0.07138624499930302,0.0013455859989335295,0.016696071001206292,0.01860061299885274
107,0.0002558090000093216,0.06946042500021576,0.001512191000074381,0.01809478399991349,0.019034589000511914
108,0.00024406800002907403,0.06485341299958236,0.0011452659982751356,0.016569117999097216,0.01853342000140401
109,0.00022809599977335893,0.06439665200014133,0.0011832920008600922,0.016543310999622918,0.018739809000180685
110,0.00023356299971055705,0.06761135300075694,0.0012055669994879281,0.016278985000099055,0.018862167999031954
111,0.00022465799884230364,0.06389406999915082,0.0011299890011287061,0.015967924999131355,0.0210453489999054
112,0.0002234270014014328,0.06100977999994939,0.0011222330012969906,0.016280798001389485,0.018909467000412405
113,0.0002331590003450401,0.06480030800048553,0.0011064770005759783,0.016009300999940024,0.019293294999442878
114,0.00021488399943336844,0.06997686300019268,0.001362338000035379,0.01639668600000732,0.01895596499889507
115,0.00024183999994420446,0.06176972100001876,0.0011025250005332055,0.016369623999707983,0.019006922000698978
116,0.00023183399935078342,0.06109539200042491,0.0010846349996427307,0.016056910000770586,0.018938871000500512
117,0.00021293700046953745,0.061609116000909125,0.001209210000524763,0.016051705000791117,0.018787422000968945
118,0.0002178329996240791,0.061028602000078536,0.0011130570001114393,0.01570272000026307,0.01885038200089184
119,0.0002194640001107473,0.06283664100010355,0.001121471999795176,0.01596800399966014,0.018869010998969316
120,0.0002203799995186273,0.06493227499959175,0.001274967000426841,0.01629929299997457,0.019237425000028452
