trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0002839880016836105,0.06878294899979664,0.0012913919999846257,0.01656532199922367,0.07395652500053984
2,0.00030748999961360823,0.06750920100057556,0.0014256249996833503,0.016802686001028633,0.07446872600121424
3,0.0002479110007698182,0.06685830500100565,0.0013915960007579997,0.017067946999304695,0.07351008099976752
4,0.00024284800019813702,0.06783487500069896,0.0013615710013255011,0.01690904199858778,0.07424860900027852
5,0.00024145400129782502,0.07075439100117364,0.0011123589993076166,0.017026083000018843,0.07405157100038195
6,0.00026767100098368246,0.0703564470004494,0.0014288999991549645,0.01913733199944545,0.0752809769983287
7,0.0002609209986985661,0.07075736700062407,0.001327395000771503,0.017170711000289884,0.07420954299959703
8,0.00027740800032916013,0.06926464600110194,0.0016681859997333959,0.018694242999117705,0.09004543700029899
9,0.00037772600080643315,0.06975412300016615,0.0013863639996998245,0.01698410900098679,0.07455255000058969
10,0.0002446369999233866,0.07013817799997923,0.00108369000008679,0.016616562999843154,0.07605685800081119
11,0.00024196400045184419,0.06895920999886584,0.0012257390008016955,0.016839349998917896,0.0744228870007646
12,0.00025099000049522147,0.06757777599887049,0.001404880998961744,0.01725293200070155,0.07520114900034969
13,0.000250512999627972,0.06875850300093589,0.00134062899996934,0.016622103001282085,0.07561740399978589
14,0.0002618020007503219,0.0697057159995893,0.0012271840005269041,0.016260215999864158,0.07425760099977197
15,0.00023108799905458,0.07231975000104285,0.0012531100001069717,0.016454577000331483,0.07452014200134727
16,0.00027206300001125783,0.07120226699953491,0.00138174799940316,0.016336316999513656,0.07421468599932268
17,0.0002468900001986185,0.07161610499861126,0.0011534330005815718,0.016212411999731557,0.07513780100089207
18,0.00024535100055800285,0.0722763150006358,0.0013980769999761833,0.016518151000127546,0.07547850700029812
19,0.0002692020007089013,0.0733281619995978,0.0013642579997394932,0.016580421000981005,0.07812592799928098
20,0.00025429999914194923,0.07382467499883205,0.0013340990008146036,0.016594959000940435,0.07569593500011251
21,0.00025185899903590325,0.08824216900029569,0.0014275889989221469,0.01716580399988743,0.07511071600129071
22,0.0002499090005585458,0.07429485100146849,0.001277618001040537,0.016773476998423575,0.07605347699973208
23,0.0002467089998390293,0.07294223200005945,0.001337101999524748,0.016486213000462158,0.07563197200033756
24,0.00025500999981886707,0.0733304430013959,0.001280880000194884,0.016633424998872215,0.08274156799961929
25,0.0002455159992678091,0.07430542999827594,0.0014758469988009892,0.01750428500054113,0.07627628899899719
26,0.0002388499997323379,0.07410259100106487,0.0014344650007842574,0.016728741000406444,0.07748835100028373
27,0.0002753159988060361,0.07335587799934729,0.0013872680010535987,0.01660622100098408,0.07698468000126013
28,0.0002564090009400388,0.07475768600124866,0.0012241350013937335,0.01676035399941611,0.07634191500073939
29,0.00023909199990157504,0.0744616939991829,0.0012040729998261668,0.01657464600066305,0.07713064100062184
30,0.00025208800070686266,0.0746139109996875,0.0013367240007937653,0.017103150001275935,0.07594987100128492
31,0.0002576629995019175,0.07798470499983523,0.0016325079996022396,0.018982707000759547,0.08670991500002856
32,0.00026954299937642645,0.07629116599855479,0.0012826749989471864,0.0165212829997472,0.08098502499888127
33,0.00026215400066575967,0.07586541500131716,0.0013246280013845535,0.01698471500094456,0.08493085699956282
34,0.0002829969998856541,0.08426012199925026,0.0015171239992923802,0.017933852001078776,0.08550383399960992
35,0.0002815650004777126,0.07867511699987517,0.002051173998552258,0.02361520599879441,0.08976015799999004
36,0.00030050599889364094,0.0756955150009162,0.001448441998945782,0.016974486999970395,0.07964152500062482
37,0.00025792099950194824,0.07724198500000057,0.001550472999952035,0.01796229100000346,0.07771353400130465
38,0.00027884900009667035,0.07590846899984172,0.0014678709994768724,0.018320952000067336,0.0854864600005385
39,0.0002968159988085972,0.07669806800004153,0.0014096109989623073,0.02165297900137375,0.07839757700094196
40,0.0002849409993359586,0.0768726530004642,0.001458463000744814,0.019007798000529874,0.11369775700040918
41,0.0003811309998127399,0.08055934100048034,0.0014124429999355925,0.01718948400048248,0.07888412600004813
42,0.000269235999439843,0.07797655099966505,0.0014312069997686194,0.017240958999536815,0.0788129749998916
43,0.0002871710003091721,0.07587654199960525,0.0016811449986562366,0.01715147600043565,0.0983809690005728
44,0.000298746999760624,0.07647422099944379,0.001442298998881597,0.017200704000060796,0.07965684000009787
45,0.00028225299865880515,0.07755631299914967,0.00150540100003127,0.019207504999940284,0.09492411899918807
46,0.00026939099916489795,0.07750231699901633,0.0015321520004363265,0.01805814999897848,0.07987603299989132
47,0.00028101299903937615,0.07718036899859726,0.0014294410011643777,0.021234556999843335,0.09019877100035956
48,0.0003031150008609984,0.07689789899995958,0.001384073999361135,0.01717157300117833,0.08208816299884347
49,0.0002775610009848606,0.07772777600075642,0.0017155299992737127,0.016787861999546294,0.07817569500002719
50,0.0002786170007311739,0.07615852399976575,0.0013021340000705095,0.016752765001001535,0.07837023100000806
51,0.0002700690001802286,0.07592676900094375,0.0012965189998794813,0.016752946001361124,0.07928708700092102
52,0.00024239699996542186,0.0752887369999371,0.0011701710009219823,0.01638809299947752,0.0826274260016362
53,0.00028323999868007377,0.07519131300068693,0.0014313219999166904,0.018149305000406457,0.07992758100044739
54,0.00028146700060460716,0.076832247999846,0.0014887309989717323,0.017002294998746947,0.08054333600011887
55,0.00026578899996820837,0.08068607799941674,0.0014287400008470286,0.016740713999752188,0.0823181409996323
56,0.000292721000732854,0.08702180999898701,0.0015344990006269654,0.018868047998694237,0.08675385400056257
57,0.0002510029989934992,0.08067560899871751,0.0012914300004922552,0.016649667999445228,0.08028363199991873
58,0.00026410700047563296,0.0776641610009392,0.0013998970007378375,0.0167487449998589,0.08027349999974831
59,0.00027325900009600446,0.07803589799914334,0.0013130870011082152,0.01671086100031971,0.08012578499983647
60,0.0002716750004765345,0.07719038899995212,0.0013474570005200803,0.016692503000740544,0.07948122199923091
61,0.00024612299966975115,0.07760343500012823,0.001285530999666662,0.016507492999153328,0.07938892700076394
62,0.00025059099971258547,0.07680177099973662,0.0013796229995932663,0.016876908999620355,0.08214859799954866
63,0.00026342799901613034,0.0781776389994775,0.0012626389998331433,0.01668045299993537,0.081395438999607
64,0.0002711910001380602,0.0793425110005046,0.0014046150008653058,0.01724162999926193,0.08110792399929778
65,0.00026253500072925817,0.07847955400029605,0.0014246940008888487,0.016836080001667142,0.08099838400084991
66,0.0002687799988052575,0.09129774599932716,0.0014616259995818837,0.017049429998223786,0.08269963400016422
67,0.00027506799960974604,0.07872054099971137,0.0013223509995441418,0.018191615999967325,0.08201140399978613
68,0.00027033300102630164,0.07993922899913741,0.0014983670007495675,0.017456020999816246,0.08066791199962609
69,0.00028244300119695254,0.07832761099962227,0.0014445100005104905,0.016651322001052904,0.08075691999874834
70,0.0002668720007932279,0.0793126549997396,0.001276242001040373,0.016635489999316633,0.0804823819999001
71,0.00029231499866000377,0.07950533700022788,0.0012953829991602106,0.01660495699979947,0.08095404900086578
72,0.00026591799905872904,0.07857525200051896,0.0012222580007801298,0.017536942999868188,0.08120256999973208
73,0.000258691999988514,0.07875676500043483,0.00142020000021148,0.017627172999709728,0.08161716599897773
74,0.00027685299937729724,0.07955671200033976,0.0013621809994219802,0.016866664000190212,0.08233302600092429
75,0.0002798040004563518,0.08097204200021224,0.0013388999996095663,0.016714022000087425,0.08081923200006713
76,0.0002670190006028861,0.0787374940009613,0.0013228020015958464,0.016672230000040145,0.08213941700159921
77,0.0002858420011762064,0.0956482399997185,0.0014807949992245995,0.02002915299999586,0.08287311300045985
78,0.0002934439999080496,0.08023185499951069,0.0014238330004445743,0.017937528999027563,0.08601035599895113
79,0.0002678460004972294,0.07975835999968695,0.0013098010003886884,0.0169257320012548,0.0832449869994889
80,0.00026819599952432327,0.08520953700099199,0.0013806799997837516,0.01653646500017203,0.08288610400086327
81,0.00028576600016094744,0.08043528100097319,0.0014785690000280738,0.016781977999926312,0.08273698300035903
82,0.00028706099874398205,0.08082171999922139,0.0013227019990154076,0.016494114001034177,0.08273658400139539
83,0.0002624160006234888,0.07984265000050073,0.0012451239999791142,0.01640851299998758,0.08192546199825301
84,0.00027071799922850914,0.08059609199881379,0.0013789779986836948,0.01663300700056425,0.08222620400010783
85,0.0002776509991235798,0.08021090100010042,0.0014065499999560416,0.016728739999962272,0.08173360799992224
86,0.00030760799927520566,0.08028397300040524,0.001258476000657538,0.016387055000450346,0.08230690300115384
87,0.000270796001132112,0.08109720300126355,0.001320973999099806,0.01667128799999773,0.08243726000000606
88,0.00027718999990611337,0.09067656899969734,0.0015798540007381234,0.01702934999957506,0.08302911699865945
89,0.0002714710008149268,0.08269966700026998,0.0018648410004971083,0.017973133999475976,0.08984330500061333
90,0.00027500500073074363,0.08032129700040969,0.001210546000947943,0.01679130399861606,0.08552322799914691
91,0.0002607970000099158,0.08114431700050773,0.0013474050010700012,0.016466249000586686,0.0836304279982869
92,0.00025882500085572246,0.08120156100085296,0.0013442769995890558,0.016471162000016193,0.08491654499994183
93,0.00024965200100268703,0.08154620599998452,0.001367449000099441,0.01642319900020084,0.08304178700018383
94,0.0003272199992352398,0.08124346800104831,0.0013405940007942263,0.016642978000163566,0.08415346099900489
95,0.00025997800003096927,0.08076616899961664,0.0014110760002949974,0.0167473230012547,0.08423119300096005
96,0.00024307599960593507,0.08126436800012016,0.0013407779988483526,0.017481828001109534,0.08630918200105953
97,0.00026959199931297917,0.08131498799957626,0.0012977410005987622,0.016608451000138302,0.08378110800003924
98,0.00023489199884352274,0.08139941899935366,0.0012345779996394413,0.01643059899834043,0.08413131300039822
99,0.0002527860015106853,0.09032429900071293,0.0014643869999417802,0.016899149000892066,0.08417323199864768
100,0.0002651370014064014,0.08217364200027077,0.0014780540004721843,0.016831255999932182,0.08460297499914304
101,0.0002533210008550668,0.08234317099959299,0.0013642160010931548,0.01683868299915048,0.08459466799831716
102,0.0002640739985508844,0.08259603500118828,0.0014028250006958842,0.01677733500036993,0.08394141900134855
