trial,CSP_LDA,CSP_LDA_BOTDA,EEGNet,EEGNet_FT,EEGNet_BOTDA
1,0.0002725269998791191,0.01842233499996837,0.0009388850000959792,0.016172473999858994,0.029151942999988023
2,0.00021549899997808097,0.018759303000024374,0.0009157070001037937,0.016045995000013136,0.029153465000035794
3,0.0002009330000873888,0.018716989000040485,0.0009316630000739679,0.016128218999938326,0.029445168999927773
4,0.00021298199999364442,0.01814051099995595,0.0010485000000244327,0.016773913999941215,0.02964750000001004
5,0.00021281499994074693,0.01774563100002524,0.000986141000112184,0.016940183000087927,0.02931533500009209
6,0.00020571499999277876,0.01746784400006618,0.0009388610001224151,0.016400121000060608,0.029368918000045596
7,0.00020510400008788565,0.020786667000038506,0.0012924949999160162,0.01939052499983518,0.02955850799980908
8,0.00022619599985773675,0.016658533000054376,0.0009697210000467749,0.01672346700001981,0.02222634800000378
9,0.00022183500004757661,0.016469595999978992,0.0009467590000440396,0.01651758899993183,0.022363048999977764
10,0.00020890400014650368,0.017463120999991588,0.0009156300000086048,0.015833460000067134,0.022183255000072677
11,0.00019815199993900023,0.017024632000129714,0.0009800380000797304,0.015944212000022162,0.022052902000041286
12,0.00019589099997574522,0.017020683000055215,0.0009104390001084539,0.017725858999938282,0.022626343999945675
13,0.0002037679998920794,0.016979050999907486,0.0009742149998146488,0.015759027000058268,0.022161697999990793
14,0.0001926400000229478,0.016733853000005183,0.0009198239999932412,0.01592541199988773,0.02217046000009759
15,0.0001967130001503392,0.018964414000038232,0.0012132949998431286,0.016849938999939695,0.022720243000094342
16,0.0001969049999388517,0.017264332999957333,0.0009183600000142178,0.01621341800000664,0.022306935000187877
17,0.00019862999988617958,0.017204011999865543,0.0008997590000490163,0.015882775999898513,0.022498324000025605
18,0.00019514499990691547,0.0178132139999434,0.0010042710000561783,0.017110064000007696,0.022569018000012875
19,0.00021395699991444417,0.018343503999858513,0.0009612639998977102,0.016219447000139553,0.022577493000198956
20,0.00020736800001941447,0.017902525999943464,0.0009652310000092257,0.016837733000102162,0.022729123000090112
21,0.00025173600010930386,0.018840132000150334,0.0011126260001219634,0.01630326800000148,0.02295783800013851
22,0.00020975600000383565,0.017278082999837352,0.00093651699990005,0.016447859999971115,0.022729503000164186
23,0.00022027799991519714,0.017753372000015588,0.0009456239999963145,0.01653838199990787,0.023052615999858972
24,0.00021484699982465827,0.01753406200009522,0.0009456309999222867,0.016618955000012647,0.022723463999909654
25,0.00021392200005720952,0.017491710000058447,0.0009438399999908142,0.016397741999981008,0.02290187599987803
26,0.0002206859999205335,0.018589359999850785,0.0009351090000109252,0.016658598000049096,0.022878976000129114
27,0.0002414870000393421,0.018610441999953764,0.0009422069999800442,0.01617444999988038,0.022888756000156718
28,0.00020097200012969552,0.018457539000110046,0.0009547139998176135,0.015961474000050657,0.022746807000203262
29,0.00021379100007834495,0.01842128400016918,0.001051474999940183,0.016073667999989993,0.023233512999922823
30,0.00020439800005078723,0.01801646800004164,0.0009547229999498086,0.016180416999986846,0.02302722400008861
31,0.00020666899990828824,0.018024571999831096,0.0009345609998945292,0.01606376600011572,0.024748066000029212
32,0.00021028900005148898,0.017903473999922426,0.0009519479999653413,0.016436378999969747,0.023118472999840378
